10018,Rodent
10303,Sewer
11385,Missed Collection (All Materials)
10456,Rodent
11203,Derelict Vehicle
10013,Broken Muni Meter
10452,Sewer
10018,Rodent
10012,Illegal Parking
11434,Missed Collection (All Materials)
11206,Noise - Street/Sidewalk
10014,Broken Muni Meter
10009,Blocked Driveway
10463,Building/Use
10021,Noise
10025,General Construction/Plumbing
11369,Animal in a Park
10016,Broken Muni Meter
11434,Sanitation Condition
11385,Building/Use
11236,Missed Collection (All Materials)
10457,Other Enforcement
10009,Street Condition
11355,Noise
10001,Consumer Complaint
11207,Violation of Park Rules
10457,Litter Basket / Request
10018,Rodent
11421,Missed Collection (All Materials)
10001,Noise
11226,Sanitation Condition
11230,Damaged Tree
11203,Noise - Street/Sidewalk
11427,Street Condition
10462,Taxi Complaint
11233,Noise
10305,Street Condition
10021,Noise
11427,Street Condition
11357,Street Condition
11427,Street Condition
10470,Illegal Tree Damage
11427,Street Condition
10009,Consumer Complaint
11211,Overgrown Tree/Branches
11237,Noise - Street/Sidewalk
11235,General Construction/Plumbing
11103,Broken Muni Meter
11427,Street Condition
11103,Building/Use
11420,Building/Use
11385,Noise
10012,Homeless Encampment
10011,Food Establishment
10308,Sewer
10308,Water System
11233,Rodent
11420,Building/Use
11203,Illegal Parking
11103,Illegal Parking
10013,Street Condition
10456,Sewer
10016,Traffic
11385,Illegal Parking
11226,General Construction/Plumbing
10462,Blocked Driveway
11215,Rodent
11420,Building/Use
11224,Maintenance or Facility
10003,Broken Muni Meter
10451,Rodent
11220,Violation of Park Rules
11355,Noise
11217,Taxi Complaint
10458,Sanitation Condition
11103,Overgrown Tree/Branches
11411,Street Condition
10453,Boilers
11379,Blocked Driveway
10451,Noise - Street/Sidewalk
11377,Broken Muni Meter
10468,Broken Muni Meter
11223,Water System
10301,Damaged Tree
11220,Noise
10465,Illegal Parking
11221,General Construction/Plumbing
10036,Elevator
10314,Overgrown Tree/Branches
11420,Water System
11040,Sewer
10314,Illegal Parking
10021,Noise
10013,Sanitation Condition
11236,Overgrown Tree/Branches
10023,Indoor Air Quality
11220,Building/Use
11420,Sanitation Condition
11235,Dirty Conditions
11220,Broken Muni Meter
11201,Noise
10021,Noise
10001,General Construction/Plumbing
10028,Street Condition
10457,Dirty Conditions
10465,Illegal Parking
10012,Noise - Street/Sidewalk
11413,General Construction/Plumbing
11412,Dirty Conditions
11375,Blocked Driveway
10040,SCRIE
10454,Consumer Complaint
10469,Blocked Driveway
11201,Taxi Complaint
10003,Illegal Parking
11209,Indoor Air Quality
11102,Derelict Vehicles
11201,Street Condition
11219,Blocked Driveway
11432,Sanitation Condition
10075,Hazardous Materials
10029,Maintenance or Facility
11372,Blocked Driveway
10009,Noise - Commercial
11223,Dirty Conditions
11412,Sanitation Condition
11214,Other Enforcement
11372,General Construction/Plumbing
10022,Broken Muni Meter
10032,Noise - Vehicle
11206,Noise - Commercial
10016,Noise
11226,Elevator
11218,Street Condition
10032,Noise - Vehicle
10470,Derelict Vehicle
11433,Rodent
11422,Sewer
10016,Broken Muni Meter
11223,Derelict Vehicle
11208,Damaged Tree
10024,Noise
11235,Street Condition
11377,Street Condition
11208,Illegal Tree Damage
11224,Water System
11102,Sewer
10021,Noise
10012,Taxi Complaint
10003,Noise - Park
11229,Sidewalk Condition
10036,Elevator
11209,Unsanitary Animal Pvt Property
10019,Food Poisoning
10312,Dead Tree
10025,Taxi Complaint
11229,Street Condition
10312,Blocked Driveway
11365,Street Condition
11230,Illegal Parking
10009,Water System
11229,Noise
11214,Blocked Driveway
10309,Street Condition
10306,Sewer
10302,Water System
10030,Taxi Complaint
10035,Food Establishment
11216,Dirty Conditions
11224,Derelict Vehicles
10451,Maintenance or Facility
10309,Illegal Parking
10451,Maintenance or Facility
10301,Derelict Vehicle
11215,Noise
10019,Noise - Street/Sidewalk
10021,Water System
11375,Illegal Parking
10014,Broken Muni Meter
11220,Building/Use
11235,Noise - Vehicle
11229,Street Condition
10003,Noise
11414,Blocked Driveway
10467,Illegal Parking
10460,Street Condition
11367,Food Establishment
10017,Street Condition
11226,Illegal Parking
10453,Blocked Driveway
11216,Street Condition
10467,Illegal Parking
11234,Rodent
10024,Vending
10467,Noise - Street/Sidewalk
10007,Broken Muni Meter
11208,Noise - Street/Sidewalk
10003,Noise
10459,Sidewalk Condition
11223,Missed Collection (All Materials)
10302,Water System
11361,Sewer
10012,Homeless Person Assistance
11220,Street Condition
10034,Smoking
11375,Water System
11378,Noise
10016,Unsanitary Animal Pvt Property
11211,Taxi Complaint
10003,Air Quality
10459,Vending
11435,Street Condition
11385,Street Condition
11419,Blocked Driveway
11373,Street Condition
10469,Missed Collection (All Materials)
11355,Sewer
10472,Sanitation Condition
10470,Overgrown Tree/Branches
11385,Broken Muni Meter
11201,Sanitation Condition
10030,General Construction/Plumbing
10023,Boilers
11211,Illegal Parking
11412,Derelict Vehicle
10469,Illegal Parking
11216,Blocked Driveway
11434,Street Light Condition
11208,Sewer
11418,Derelict Vehicles
11357,Sanitation Condition
10307,Street Condition
10034,Noise - Commercial
10456,Dirty Conditions
10019,Special Projects Inspection Team (SPIT)
10011,General Construction/Plumbing
10013,Illegal Parking
10065,Air Quality
10302,Traffic Signal Condition
11209,Traffic Signal Condition
11217,Vending
10312,Missed Collection (All Materials)
10472,Rodent
10019,Rodent
10472,Building/Use
11230,Damaged Tree
10003,Noise
11355,Noise
10473,Blocked Driveway
11209,Traffic Signal Condition
11201,Broken Muni Meter
11214,Blocked Driveway
11211,Air Quality
10032,Missed Collection (All Materials)
11212,Street Light Condition
11375,Blocked Driveway
11370,Root/Sewer/Sidewalk Condition
10022,Broken Muni Meter
11364,Elevator
10467,Dirty Conditions
10021,Broken Muni Meter
11206,Derelict Bicycle
11211,Noise
11432,Illegal Parking
11230,Blocked Driveway
10011,Taxi Complaint
11215,Illegal Parking
11235,Sewer
10017,Noise
11421,Blocked Driveway
11377,Noise - Vehicle
10028,Dirty Conditions
10013,Broken Muni Meter
10021,Noise
11224,Sanitation Condition
10016,Noise
11226,Derelict Vehicle
11203,Blocked Driveway
10022,General Construction/Plumbing
10468,Blocked Driveway
11365,Missed Collection (All Materials)
11201,Vending
11362,Illegal Parking
10459,Dirty Conditions
11421,Blocked Driveway
10040,Water Quality
10016,Noise
11237,Unsanitary Animal Pvt Property
11420,Derelict Vehicle
10021,Noise
10021,Broken Muni Meter
11229,Illegal Parking
10033,Noise - Commercial
11238,Street Condition
11105,Broken Muni Meter
10017,Maintenance or Facility
11364,Street Condition
11218,Overgrown Tree/Branches
11233,Missed Collection (All Materials)
10458,Elevator
11206,Sewer
11105,Broken Muni Meter
10036,Sewer
10128,Noise
10038,Noise
11222,Noise
11694,Dirty Conditions
10013,Noise - Street/Sidewalk
11105,Missed Collection (All Materials)
10028,SCRIE
11364,Overgrown Tree/Branches
10457,Illegal Parking
11225,Sewer
11206,Noise - Street/Sidewalk
10011,Plumbing
10010,Sidewalk Condition
10011,Broken Muni Meter
10034,Vending
10018,Air Quality
11691,Industrial Waste
11357,Street Condition
10314,Damaged Tree
10468,Derelict Vehicles
10468,Derelict Vehicles
11423,Street Light Condition
10022,Noise
10468,Derelict Vehicles
10023,Broken Muni Meter
10468,Derelict Vehicles
10312,Rodent
11411,Noise
11427,Rodent
11233,Street Condition
11208,Damaged Tree
10022,Broken Muni Meter
10016,Illegal Parking
11361,Water System
11101,Noise
11208,Street Condition
10013,Missed Collection (All Materials)
11356,Derelict Vehicles
11216,Graffiti
10040,Drinking Water
11220,Noise
10309,Overgrown Tree/Branches
11103,Blocked Driveway
10009,Noise
11210,Litter Basket / Request
10003,Dirty Conditions
11429,Building/Use
11429,Traffic Signal Condition
11226,Street Condition
11101,Derelict Vehicle
11385,Broken Muni Meter
11372,Derelict Bicycle
10469,Missed Collection (All Materials)
11207,Blocked Driveway
10312,Street Condition
11225,Water System
10309,Missed Collection (All Materials)
11365,Street Sign - Missing
10018,Broken Muni Meter
11421,Water System
11368,Traffic Signal Condition
11219,Rodent
11230,Street Sign - Dangling
10309,Illegal Parking
11435,Street Light Condition
10029,General Construction/Plumbing
10018,Broken Muni Meter
11416,Blocked Driveway
10466,Sewer
11238,Traffic Signal Condition
10018,Missed Collection (All Materials)
10304,Illegal Parking
10010,Lead
10028,Broken Muni Meter
11413,Derelict Vehicles
11210,Sanitation Condition
11419,Blocked Driveway
11435,Air Quality
10314,Missed Collection (All Materials)
10306,Street Condition
11354,Dirty Conditions
11209,Noise
11226,Illegal Parking
10018,Broken Muni Meter
10020,Broken Muni Meter
10011,Noise
11426,Street Condition
11208,Derelict Vehicle
11211,Street Condition
11235,Water System
11234,Street Condition
11216,Derelict Vehicle
10023,Broken Muni Meter
11235,Illegal Parking
10306,Street Condition
11354,Sanitation Condition
10467,Broken Muni Meter
11220,Noise - Park
10036,Noise
11105,Sewer
10018,Broken Muni Meter
10022,Noise
10314,Missed Collection (All Materials)
11226,Elevator
10019,Broken Muni Meter
11354,Sanitation Condition
10464,Derelict Vehicle
10025,Broken Muni Meter
11368,Sewer
10002,Graffiti
11429,Sanitation Condition
11208,Blocked Driveway
10469,Illegal Parking
10314,Street Condition
10013,Traffic Signal Condition
10463,Noise
11435,Noise - Vehicle
10014,Broken Muni Meter
10305,Water Conservation
10314,Missed Collection (All Materials)
11226,Street Condition
10034,Vending
11249,Noise - Commercial
11358,Noise
11226,Street Condition
11358,Illegal Parking
10021,Noise
11226,Street Condition
10031,Noise
10065,Noise
11106,Blocked Driveway
10003,Broken Muni Meter
10452,Street Light Condition
10460,Street Condition
11357,Missed Collection (All Materials)
11103,Blocked Driveway
11520,Consumer Complaint
11223,Traffic Signal Condition
11434,Missed Collection (All Materials)
11233,Sewer
10013,Broken Muni Meter
11369,Illegal Parking
11235,Damaged Tree
10016,General Construction/Plumbing
11379,Maintenance or Facility
10014,Damaged Tree
10312,Sewer
10465,Water System
11222,Rodent
10303,Derelict Vehicles
10021,Blocked Driveway
11368,Blocked Driveway
10309,General Construction/Plumbing
10308,Street Condition
11225,Noise
11226,Blocked Driveway
10003,Broken Muni Meter
11215,Blocked Driveway
10013,Consumer Complaint
10308,Street Condition
11419,Rodent
11210,Blocked Driveway
10065,Broken Muni Meter
10009,Blocked Driveway
11228,Traffic Signal Condition
10031,Noise - Helicopter
11226,Animal Abuse
10001,General Construction/Plumbing
10021,Street Condition
10128,Illegal Parking
10453,Blocked Driveway
11221,Street Condition
10009,Illegal Parking
11214,General Construction/Plumbing
10312,Water System
11223,Water Quality
11223,Elevator
10024,Broken Muni Meter
10001,General Construction/Plumbing
10467,Broken Muni Meter
11432,Blocked Driveway
11201,Illegal Parking
10021,Noise
10310,Damaged Tree
10065,Broken Muni Meter
11435,Homeless Encampment
11373,Noise
11215,Noise
10016,Food Establishment
10032,Illegal Parking
11436,Water System
10452,Derelict Vehicles
10021,Noise
11436,Water System
10459,Maintenance or Facility
11358,Derelict Vehicle
11372,Broken Muni Meter
10019,Elevator
11226,Missed Collection (All Materials)
11201,Missed Collection (All Materials)
10457,Rodent
10025,Bike/Roller/Skate Chronic
11434,Fire Safety Director - F58
10461,Water System
11413,Water System
11207,Traffic
11434,Noise
10309,Sidewalk Condition
11357,Street Condition
10022,Noise
11105,Missed Collection (All Materials)
11216,Damaged Tree
10304,Sewer
11434,Fire Safety Director - F58
11214,Illegal Parking
10021,Noise
10022,Noise
10065,Noise
10012,Traffic Signal Condition
10016,Broken Muni Meter
11207,Graffiti
11370,Blocked Driveway
10022,Noise
11207,Derelict Vehicles
10475,Illegal Parking
11210,Sanitation Condition
10036,Vending
10013,Sanitation Condition
10065,Noise
10021,Noise
10021,Noise
11385,Blocked Driveway
10009,Noise
10022,Noise
10021,Noise
11375,Damaged Tree
10036,Taxi Complaint
11369,Missed Collection (All Materials)
10461,Water System
11354,Building/Use
10021,DPR Internal
10022,Noise
11204,Blocked Driveway
10454,Water System
10025,Noise
11364,Water System
11358,Missed Collection (All Materials)
10128,Street Condition
10309,Dirty Conditions
10460,Street Condition
11224,Elevator
11211,Illegal Parking
10021,Noise
10304,Missed Collection (All Materials)
10023,General Construction/Plumbing
10463,Broken Muni Meter
11213,Traffic Signal Condition
11204,Noise
11364,Missed Collection (All Materials)
11375,Indoor Air Quality
11418,Street Condition
11370,Blocked Driveway
11418,Blocked Driveway
11226,Water System
10302,Illegal Parking
11225,Street Sign - Missing
11220,Blocked Driveway
10011,Broken Muni Meter
11216,Noise - Commercial
11238,Missed Collection (All Materials)
10021,Noise
10021,Maintenance or Facility
11693,General Construction/Plumbing
10314,Street Condition
11375,Traffic Signal Condition
10305,Derelict Vehicle
10018,Noise
11231,Noise
10457,Blocked Driveway
10002,Broken Muni Meter
10013,Noise
10457,Water System
11208,General Construction/Plumbing
10310,Street Condition
11414,Dead Tree
11210,Blocked Driveway
10011,Broken Muni Meter
10462,Rodent
11357,Missed Collection (All Materials)
10019,Fire Safety Director - F58
10461,Missed Collection (All Materials)
11368,Sanitation Condition
11423,Water System
11419,Missed Collection (All Materials)
11223,Illegal Parking
11417,Street Condition
11235,Noise
10461,Noise
11226,Building/Use
10022,Noise
11420,Derelict Vehicles
11231,Noise
11693,Noise
11231,Water System
11208,Blocked Driveway
11217,Street Condition
10029,Illegal Parking
10038,Noise
10019,Fire Safety Director - F58
10017,Broken Muni Meter
10038,Noise
10472,Broken Muni Meter
11236,Sewer
11368,Traffic Signal Condition
10038,Noise
10469,Derelict Vehicles
10465,Noise
10461,Broken Muni Meter
10013,Broken Muni Meter
10013,Broken Muni Meter
10017,Noise
11207,Other Enforcement
11421,Missed Collection (All Materials)
10024,Broken Muni Meter
11210,Derelict Vehicles
10019,Fire Safety Director - F58
11201,Maintenance or Facility
10470,Missed Collection (All Materials)
10460,Illegal Parking
10038,General Construction/Plumbing
10460,Illegal Parking
10473,Blocked Driveway
11204,Missed Collection (All Materials)
10017,Noise
11203,Blocked Driveway
11229,Dirty Conditions
10038,Vending
11368,Sanitation Condition
11229,Sewer
11210,Blocked Driveway
11214,Missed Collection (All Materials)
11417,Blocked Driveway
11236,Blocked Driveway
11236,Dead Tree
10305,Street Condition
10012,Traffic Signal Condition
10461,Dirty Conditions
11413,Street Condition
10002,Street Condition
11418,Noise
11213,Missed Collection (All Materials)
10003,Illegal Parking
11220,Building/Use
10009,Derelict Vehicle
11373,Derelict Vehicles
11225,Missed Collection (All Materials)
10462,Blocked Driveway
11211,Traffic Signal Condition
11225,Missed Collection (All Materials)
10018,Broken Muni Meter
10312,Blocked Driveway
10019,Fire Safety Director - F58
11357,Street Condition
11379,Illegal Parking
10469,Blocked Driveway
10304,Missed Collection (All Materials)
11233,Missed Collection (All Materials)
11429,Blocked Driveway
10033,Noise
10306,Sewer
11368,Sewer
11222,Rodent
11230,Illegal Parking
11236,Missed Collection (All Materials)
